order_id,region,category,product,quantity,sales_inr,profit_inr,order_value_inr
ORD2288,Delhi,Acidity,Pan 40,4,484,96.8,484
ORD2363,Kolkata,Antibiotic,Azithral 500,6,396,79.2,396
ORD1419,Kolkata,Allergy,Cetirizine,4,408,81.6,408
ORD1085,Jaipur,Acidity,Pan 40,4,568,113.6,568
ORD1369,Chennai,Calcium,Shelcal,6,606,121.2,606
ORD2750,Delhi,Allergy,Cetirizine,6,1080,216.0,1080
ORD2293,Chennai,Fever,Dolo 650,1,64,12.8,64
ORD1733,Bengaluru,Allergy,Cetirizine,3,69,13.8,69
ORD1229,Hyderabad,Antibiotic,Azithral 500,2,290,57.99999999999999,290
ORD1789,Kolkata,Diabetes,Metformin,8,864,172.8,864
ORD2456,Delhi,Allergy,Cetirizine,10,1550,310.0,1550
ORD2239,Pune,Cardiac,Ecosprin,8,440,88.0,440
ORD1249,Kolkata,Fever,Dolo 650,6,852,170.4,852
ORD1364,Ahmedabad,Cardiac,Ecosprin,3,60,12.0,60
ORD2625,Kolkata,Allergy,Cetirizine,10,430,86.0,430
ORD2043,Chennai,Cholesterol,Atorva,9,1116,223.2,1116
ORD1188,Mumbai,Cholesterol,Atorva,3,342,68.4,342
ORD2136,Bengaluru,Allergy,Cetirizine,6,1068,213.6,1068
ORD3035,Mumbai,Acidity,Pan 40,8,400,80.0,400
ORD1478,Chennai,Calcium,Shelcal,3,462,92.4,462
ORD1334,Mumbai,Acidity,Pan 40,9,1107,221.4,1107
ORD1910,Delhi,Acidity,Pan 40,8,1336,267.2,1336
ORD2487,Bengaluru,Cardiac,Ecosprin,8,728,145.6,728
ORD1724,Jaipur,Fever,Dolo 650,2,388,77.6,388
ORD2927,Ahmedabad,Acidity,Pan 40,9,1494,298.8,1494
ORD2550,Bengaluru,Calcium,Shelcal,9,1665,333.0,1665
ORD1139,Mumbai,Allergy,Cetirizine,10,1270,254.0,1270
ORD1075,Kolkata,Cholesterol,Atorva,6,594,118.8,594
ORD2103,Bengaluru,Fever,Dolo 650,10,870,174.0,870
ORD1984,Delhi,Diabetes,Metformin,5,550,110.0,550
ORD1534,Bengaluru,Allergy,Cetirizine,10,1210,242.0,1210
ORD2082,Chennai,Allergy,Cetirizine,10,1690,338.0,1690
ORD1365,Jaipur,Cholesterol,Atorva,10,1940,388.0,1940
ORD2312,Hyderabad,Acidity,Pan 40,9,1431,286.2,1431
ORD1073,Mumbai,Allergy,Cetirizine,10,720,144.0,720
ORD1259,Hyderabad,Acidity,Pan 40,9,1215,243.0,1215
ORD2335,Ahmedabad,Allergy,Cetirizine,9,1296,259.2,1296
ORD1291,Hyderabad,Allergy,Cetirizine,3,234,46.8,234
ORD2491,Hyderabad,Acidity,Pan 40,1,109,21.8,109
ORD2073,Delhi,Diabetes,Metformin,8,1248,249.6,1248
ORD2957,Kolkata,Cholesterol,Atorva,9,702,140.4,702
ORD1292,Mumbai,Cardiac,Ecosprin,9,1701,340.2,1701
ORD2539,Jaipur,Diabetes,Metformin,2,354,70.8,354
ORD1975,Kolkata,Acidity,Pan 40,10,1000,200.0,1000
ORD2984,Delhi,Calcium,Shelcal,6,1176,235.2,1176
ORD2269,Jaipur,Antibiotic,Azithral 500,7,147,29.4,147
ORD1296,Mumbai,Acidity,Pan 40,3,117,23.4,117
ORD2273,Chennai,Diabetes,Metformin,7,854,170.8,854
ORD2862,Bengaluru,Cardiac,Ecosprin,2,56,11.2,56
ORD1660,Kolkata,Cardiac,Ecosprin,8,1560,312.0,1560
ORD2437,Ahmedabad,Cardiac,Ecosprin,6,372,74.4,372
ORD1201,Mumbai,Calcium,Shelcal,3,219,43.8,219
ORD2786,Mumbai,Diabetes,Metformin,2,72,14.4,72
ORD3065,Delhi,Cardiac,Ecosprin,5,625,125.0,625
ORD2852,Jaipur,Antibiotic,Azithral 500,10,1120,224.0,1120
ORD2648,Hyderabad,Diabetes,Metformin,8,832,166.4,832
ORD2011,Kolkata,Cholesterol,Atorva,6,834,166.8,834
ORD2049,Bengaluru,Fever,Dolo 650,8,1168,233.6,1168
ORD2318,Delhi,Antibiotic,Azithral 500,1,143,28.6,143
ORD1417,Jaipur,Diabetes,Metformin,10,280,56.0,280
ORD1916,Hyderabad,Calcium,Shelcal,4,384,76.8,384
ORD1623,Jaipur,Fever,Dolo 650,10,950,190.0,950
ORD2159,Bengaluru,Acidity,Pan 40,10,710,142.0,710
ORD1761,Delhi,Calcium,Shelcal,6,960,192.0,960
ORD2051,Jaipur,Fever,Dolo 650,8,1040,208.0,1040
ORD1438,Chennai,Fever,Dolo 650,5,195,39.0,195
ORD1028,Delhi,Calcium,Shelcal,5,615,123.0,615
ORD2989,Hyderabad,Calcium,Shelcal,7,483,96.6,483
ORD2459,Delhi,Allergy,Cetirizine,4,392,78.4,392
ORD2565,Jaipur,Cholesterol,Atorva,9,189,37.8,189
ORD2100,Chennai,Diabetes,Metformin,7,735,147.0,735
ORD1952,Bengaluru,Antibiotic,Azithral 500,7,1169,233.8,1169
ORD1794,Delhi,Fever,Dolo 650,9,1404,280.8,1404
